%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1663722049337144795,3937,1663722049305361285,odom,-1.01318334831,0.0,0.0,0.0,0.0,0.0,1.0,6.40039797872e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40039797872e-06,0.0,0.0,0.0,0.0,0.0,0.0,3938000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3938000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3938000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4005027255
1663722049437100062,3938,1663722049405371460,odom,-1.02841007758,0.0,0.0,0.0,0.0,0.0,1.0,1.00020552054e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.00020552054e-05,0.0,0.0,0.0,0.0,0.0,0.0,3939000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3939000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3939000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0019350644
1663722049537153043,3939,1663722049525380941,odom,-1.02740249072,0.0,0.0,0.0,0.0,0.0,1.0,1.44022051245e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44022051245e-05,0.0,0.0,0.0,0.0,0.0,0.0,3940000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3940000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3940000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4020681096
1663722049637088499,3940,1663722049605388778,odom,-1.02680247146,0.0,0.0,0.0,0.0,0.0,1.0,6.40121288598e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40121288598e-06,0.0,0.0,0.0,0.0,0.0,0.0,3941000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3941000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3941000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40121300623
1663722049737118075,3941,1663722049705393528,odom,-1.0264226631,0.0,0.0,0.0,0.0,0.0,1.0,1.00010074675e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.00010074675e-05,0.0,0.0,0.0,0.0,0.0,0.0,3942000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3942000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3942000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0008500053
1663722049837240723,3942,1663722049825360367,odom,-1.02666285794,0.0,0.0,0.0,0.0,0.0,1.0,1.43921934068e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43921934068e-05,0.0,0.0,0.0,0.0,0.0,0.0,3943000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3943000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3943000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3918353339
1663722049937237203,3943,1663722049905360115,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.40004873276e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40004873276e-06,0.0,0.0,0.0,0.0,0.0,0.0,3944000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3944000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3944000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39991872141
1663722050037126546,3944,1663722050005821986,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.00926263258e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.00926263258e-05,0.0,0.0,0.0,0.0,0.0,0.0,3945000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3945000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3945000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0924856662
1663722050137094266,3945,1663722050127628502,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.48368999362e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.48368999362e-05,0.0,0.0,0.0,0.0,0.0,0.0,3946000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3946000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3946000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8366072141
1663722050237238317,3946,1663722050205357144,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.04160595685e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.04160595685e-06,0.0,0.0,0.0,0.0,0.0,0.0,3947000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3947000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3947000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0417052852
1663722050337176109,3947,1663722050325365065,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.44018558785e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44018558785e-05,0.0,0.0,0.0,0.0,0.0,0.0,3948000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3948000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3948000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4016936922
1663722050437125241,3948,1663722050425369377,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.00010074675e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.00010074675e-05,0.0,0.0,0.0,0.0,0.0,0.0,3949000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3949000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3949000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0007624037
1663722050537121327,3949,1663722050505388734,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.40307553113e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40307553113e-06,0.0,0.0,0.0,0.0,0.0,0.0,3950000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3950000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3950000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40305649571
1663722050637176601,3950,1663722050585367760,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.39667268842e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39667268842e-06,0.0,0.0,0.0,0.0,0.0,0.0,3951000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3951000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3951000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39660368336
1663722050737215002,3951,1663722050725363085,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.95986358449e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.95986358449e-05,0.0,0.0,0.0,0.0,0.0,0.0,3952000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3952000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3952000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5983069233
1663722050837123362,3952,1663722050805362020,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.39981590211e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39981590211e-06,0.0,0.0,0.0,0.0,0.0,0.0,3953000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3953000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3953000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39978864451
1663722050937121767,3953,1663722050885850925,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.47851265967e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.47851265967e-06,0.0,0.0,0.0,0.0,0.0,0.0,3954000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3954000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3954000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47842185816
1663722051037134301,3954,1663722051025527586,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.95095781237e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.95095781237e-05,0.0,0.0,0.0,0.0,0.0,0.0,3955000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3955000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3955000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5091890147
1663722051137122075,3955,1663722051105363627,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.3736224547e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.3736224547e-06,0.0,0.0,0.0,0.0,0.0,0.0,3956000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3956000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3956000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37375281833
1663722051237165853,3956,1663722051205364696,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.00001925603e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.00001925603e-05,0.0,0.0,0.0,0.0,0.0,0.0,3957000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3957000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3957000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0001137987
1663722051337109719,3957,1663722051325391577,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.44065124914e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44065124914e-05,0.0,0.0,0.0,0.0,0.0,0.0,3958000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3958000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3958000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4062446217
1663722051437232020,3958,1663722051405359257,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.39481004328e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39481004328e-06,0.0,0.0,0.0,0.0,0.0,0.0,3959000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3959000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3959000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39478895161
1663722051537119106,3959,1663722051505388959,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.0005896911e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0005896911e-05,0.0,0.0,0.0,0.0,0.0,0.0,3960000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3960000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3960000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0058411651
1663722051637105277,3960,1663722051605365827,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,9.99530311674e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99530311674e-06,0.0,0.0,0.0,0.0,0.0,0.0,3961000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3961000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3961000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99527422967
1663722051737162046,3961,1663722051725394686,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.44069781527e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.44069781527e-05,0.0,0.0,0.0,0.0,0.0,0.0,3962000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3962000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3962000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4067194383
1663722051837376278,3962,1663722051825388220,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,9.99867916107e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99867916107e-06,0.0,0.0,0.0,0.0,0.0,0.0,3963000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3963000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3963000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99860687018
1663722051937105631,3963,1663722051905388845,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.40004873276e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40004873276e-06,0.0,0.0,0.0,0.0,0.0,0.0,3964000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3964000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3964000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4000590397
1663722052037297463,3964,1663722052025358287,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.43926590681e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43926590681e-05,0.0,0.0,0.0,0.0,0.0,0.0,3965000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3965000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3965000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3924598693
1663722052137200504,3965,1663722052085361870,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,3.60026024282e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.60026024282e-06,0.0,0.0,0.0,0.0,0.0,0.0,3966000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3966000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3966000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60041701014
1663722052237068818,3966,1663722052225366992,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.96015462279e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.96015462279e-05,0.0,0.0,0.0,0.0,0.0,0.0,3967000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3967000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3967000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.601049979
1663722052337070202,3967,1663722052305383885,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.40260986984e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40260986984e-06,0.0,0.0,0.0,0.0,0.0,0.0,3968000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3968000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3968000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40266217187
1663722052437089775,3968,1663722052385389979,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.40098005533e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40098005533e-06,0.0,0.0,0.0,0.0,0.0,0.0,3969000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3969000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3969000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40093410516
1663722052537128580,3969,1663722052525381121,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.95974716917e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.95974716917e-05,0.0,0.0,0.0,0.0,0.0,0.0,3970000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3970000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3970000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5971357857
1663722052637117317,3970,1663722052605381291,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.40004873276e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40004873276e-06,0.0,0.0,0.0,0.0,0.0,0.0,3971000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3971000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3971000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39998624066
1663722052737130564,3971,1663722052685362684,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.39702193439e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39702193439e-06,0.0,0.0,0.0,0.0,0.0,0.0,3972000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3972000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3972000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39698230487
1663722052837071314,3972,1663722052825388692,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.96071341634e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.96071341634e-05,0.0,0.0,0.0,0.0,0.0,0.0,3973000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3973000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3973000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6068984809
1663722052937135718,3973,1663722052905362101,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.39574136585e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39574136585e-06,0.0,0.0,0.0,0.0,0.0,0.0,3974000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3974000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3974000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39570524264
1663722053037106151,3974,1663722052985386756,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.40377402306e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40377402306e-06,0.0,0.0,0.0,0.0,0.0,0.0,3975000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3975000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3975000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40390439786
1663722053137182059,3975,1663722053125389588,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.96007313207e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.96007313207e-05,0.0,0.0,0.0,0.0,0.0,0.0,3976000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3976000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3976000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6004087869
1663722053237071817,3976,1663722053205401743,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.40202779323e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40202779323e-06,0.0,0.0,0.0,0.0,0.0,0.0,3977000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3977000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3977000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40190396376
1663722053337112513,3977,1663722053285380391,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.39643985778e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39643985778e-06,0.0,0.0,0.0,0.0,0.0,0.0,3978000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3978000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3978000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39654322015
1663722053437140466,3978,1663722053425368144,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.95965403691e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.95965403691e-05,0.0,0.0,0.0,0.0,0.0,0.0,3979000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3979000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3979000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5961869743
1663722053537090379,3979,1663722053505386540,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.4029591158e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.4029591158e-06,0.0,0.0,0.0,0.0,0.0,0.0,3980000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3980000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3980000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40290270175
1663722053637060345,3980,1663722053585389752,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.40039797872e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40039797872e-06,0.0,0.0,0.0,0.0,0.0,0.0,3981000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3981000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3981000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40047296428
1663722053737197988,3981,1663722053725368634,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.9593979232e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9593979232e-05,0.0,0.0,0.0,0.0,0.0,0.0,3982000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3982000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3982000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5937034878
1663722053837022643,3982,1663722053805381235,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.40191137791e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40191137791e-06,0.0,0.0,0.0,0.0,0.0,0.0,3983000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3983000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3983000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40197533392
1663722053937093276,3983,1663722053885363157,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.39725476503e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39725476503e-06,0.0,0.0,0.0,0.0,0.0,0.0,3984000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3984000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3984000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39706692437
1663722054037702464,3984,1663722054025389479,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.9607366994e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.9607366994e-05,0.0,0.0,0.0,0.0,0.0,0.0,3985000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3985000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3985000000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6069864138
1663722054137104368,3985,1663722054105360896,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.39527570456e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39527570456e-06,0.0,0.0,0.0,0.0,0.0,0.0,3986000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3986000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3986000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39538663672
1663722054237133556,3986,1663722054205390218,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.0005896911e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0005896911e-05,0.0,0.0,0.0,0.0,0.0,0.0,3987000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3987000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3987000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.005765144
1663722054337095947,3987,1663722054325388095,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.43995275721e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43995275721e-05,0.0,0.0,0.0,0.0,0.0,0.0,3988000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3988000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3988000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3992831443
1663722054437097373,3988,1663722054405373270,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.397604011e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.397604011e-06,0.0,0.0,0.0,0.0,0.0,0.0,3989000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3989000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3989000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39758729097
1663722054538177263,3989,1663722054505395147,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.00044999272e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.00044999272e-05,0.0,0.0,0.0,0.0,0.0,0.0,3990000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3990000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3990000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0042757927
1663722054637091310,3990,1663722054625357226,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.43909128383e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43909128383e-05,0.0,0.0,0.0,0.0,0.0,0.0,3991000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3991000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3991000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3906933051
1663722054738323910,3991,1663722054705379251,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.40354119241e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.40354119241e-06,0.0,0.0,0.0,0.0,0.0,0.0,3992000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3992000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3992000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4034834808
1663722054837071367,3992,1663722054825359376,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.43951037899e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43951037899e-05,0.0,0.0,0.0,0.0,0.0,0.0,3993000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3993000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3993000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3950231766
1663722054937340583,3993,1663722054925394729,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.00070610642e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.00070610642e-05,0.0,0.0,0.0,0.0,0.0,0.0,3994000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3994000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3994000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0069717108
1663722055037082879,3994,1663722055005382257,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,6.39783684164e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.39783684164e-06,0.0,0.0,0.0,0.0,0.0,0.0,3995000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3995000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3995000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39796370186
1663722055137075919,3995,1663722055125366785,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,1.43962679431e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.43962679431e-05,0.0,0.0,0.0,0.0,0.0,0.0,3996000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3996000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3996000000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3960797107
1663722055237128511,3996,1663722055225361902,odom,-1.02676308842,0.0,0.0,0.0,0.0,0.0,1.0,9.99902840704e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.99902840704e-06,0.0,0.0,0.0,0.0,0.0,0.0,3997000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3997000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3997000000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99892344582
